Time,Temperature,Stress,Creep Strain
23.15453704,338.7,10.3188,2.64E-03
23.17540509,338.7,10.32119,2.66E-03
23.19622685,338.7,10.31631,2.66E-03
23.21707176,338.7,10.30896,2.66E-03
23.23790509,338.7,10.31227,2.65E-03
23.25873843,338.7,10.30815,2.65E-03
23.27958333,338.7,10.3236,2.66E-03
23.30041667,338.7,10.32089,2.67E-03
23.32128472,338.7,10.31949,2.67E-03
23.3421412,338.7,10.31868,2.67E-03
23.36299769,338.7,10.30727,2.67E-03
23.38386574,338.7,10.31441,2.66E-03
23.4047338,338.7,10.31128,2.66E-03
23.42556713,338.7,10.30659,2.67E-03
23.44640046,338.7,10.32438,2.67E-03
23.46724537,338.7,10.31701,2.67E-03
23.4880787,338.7,10.30808,2.67E-03
23.50893519,338.7,10.31519,2.66E-03
23.52980324,338.7,10.312,2.67E-03
23.55065972,338.7,10.31694,2.69E-03
23.5715162,338.7,10.30957,2.68E-03
23.59238426,338.7,10.31867,2.67E-03
23.61321759,338.7,10.31045,2.66E-03
23.63408565,338.7,10.30637,2.67E-03
23.6549537,338.7,10.31446,2.67E-03
23.67581019,338.7,10.31612,2.68E-03
23.69667824,338.7,10.31207,2.67E-03
23.71752315,338.7,10.30549,2.67E-03
23.73835648,338.7,10.30798,2.67E-03
23.75918981,338.7,10.30705,2.67E-03
23.78003472,338.7,10.30381,2.69E-03
23.80086806,338.7,10.32199,2.68E-03
23.82172454,338.7,10.31523,2.68E-03
23.84259259,338.7,10.30628,2.68E-03
23.86342593,338.7,10.32013,2.67E-03
23.88429398,338.7,10.31278,2.68E-03
23.90511574,338.7,10.30784,2.69E-03
23.92596065,338.7,10.32335,2.68E-03
23.94679398,338.7,10.32015,2.69E-03
23.96762731,338.7,10.30956,2.68E-03
23.9884838,338.7,10.31847,2.67E-03
24.00934028,338.7,10.31458,2.69E-03
24.03018519,338.7,10.31681,2.69E-03
24.05101852,338.7,10.31267,2.69E-03
24.071875,338.7,10.30123,2.69E-03
24.09273148,338.7,10.31842,2.68E-03
24.11356481,338.7,10.31475,2.68E-03
24.13443287,338.7,10.31178,2.71E-03
24.15527778,338.7,10.31261,2.69E-03
24.17611111,338.7,10.30936,2.69E-03
24.19695602,338.7,10.30421,2.69E-03
24.21780093,338.7,10.30527,2.69E-03
24.23864583,338.7,10.31264,2.69E-03
24.25947917,338.7,10.31183,2.69E-03
24.28032407,338.7,10.30682,2.69E-03
24.30115741,338.7,10.30358,2.71E-03
24.32200231,338.7,10.31645,2.71E-03
24.34287037,338.7,10.31427,2.70E-03
24.36371528,338.7,10.31183,2.70E-03
24.38457176,338.7,10.30693,2.69E-03
24.40541667,338.7,10.31196,2.70E-03
24.42626157,338.7,10.31009,2.72E-03
24.44710648,338.7,10.31257,2.71E-03
24.46795139,338.7,10.30824,2.70E-03
24.48881944,338.7,10.31344,2.70E-03
24.50965278,338.7,10.31227,2.70E-03
24.53050926,338.7,10.30431,2.71E-03
24.55135417,338.7,10.32149,2.71E-03
24.57219907,338.7,10.31986,2.71E-03
24.59304398,338.7,10.3125,2.71E-03
24.61387731,338.7,10.31011,2.71E-03
24.6347338,338.7,10.31329,2.70E-03
24.6555787,338.7,10.30919,2.71E-03
24.67640046,338.7,10.31812,2.71E-03
24.69724537,338.7,10.30829,2.72E-03
24.71809028,338.7,10.32146,2.71E-03
24.73892361,338.7,10.31819,2.71E-03
24.75976852,338.7,10.31246,2.71E-03
24.78060185,338.7,10.30828,2.71E-03
24.80146991,338.7,10.30336,2.72E-03
24.82231481,338.7,10.31568,2.72E-03
24.84314815,338.7,10.31972,2.71E-03
24.86399306,338.7,10.32462,2.72E-03
24.88483796,338.7,10.31896,2.72E-03
24.90568287,338.7,10.31568,2.71E-03
24.9265162,338.7,10.30181,2.71E-03
24.94736111,338.7,10.31481,2.71E-03
24.96819444,338.7,10.306,2.72E-03
24.98902778,338.7,10.31806,2.73E-03
25.00987269,338.7,10.31962,2.72E-03
25.03071759,338.7,10.31907,2.73E-03
25.0515625,338.7,10.31477,2.72E-03
25.07240741,338.7,10.30745,2.72E-03
25.09325231,338.7,10.31141,2.72E-03
25.11409722,338.7,10.31308,2.74E-03
25.13493056,338.7,10.31739,2.73E-03
25.15576389,338.7,10.31726,2.73E-03
25.17663194,338.7,10.31476,2.72E-03
25.19747685,338.7,10.30982,2.73E-03
25.21831019,338.7,10.30396,2.73E-03
25.23915509,338.7,10.3149,2.75E-03
25.26,338.7,10.3131,2.74E-03
25.28085648,338.7,10.30735,2.72E-03
25.30170139,338.7,10.31631,2.73E-03
25.32253472,338.7,10.3097,2.73E-03
25.34337963,338.7,10.32113,2.73E-03
25.36422454,338.7,10.31628,2.74E-03
25.38508102,338.7,10.30732,2.73E-03
25.40592593,338.7,10.31293,0.00272887
25.42677083,338.7,10.30315,0.002747752
25.44760417,338.7,10.31948,0.002738124
25.46844907,338.7,10.309,0.002742319
25.48929398,338.7,10.3198,0.002722869
25.51013889,338.7,10.31294,0.002734969
25.5309838,338.7,10.31129,0.002748588
25.5518287,338.7,10.31534,0.00274536
25.57266204,338.7,10.31213,0.002747428
25.59351852,338.7,10.30584,0.002737389
25.61436343,338.7,10.31452,0.002741438
25.63518519,338.7,10.31203,0.002749643
25.65603009,338.7,10.31452,0.002755906
25.676875,338.7,10.31862,0.002748911
25.69770833,338.7,10.31621,0.002747308
25.71855324,338.7,10.30969,0.002741879
25.73939815,338.7,10.30219,0.002740067
25.76024306,338.7,10.3153,0.002762221
25.78108796,338.7,10.30878,0.002757032
25.80193287,338.7,10.31292,0.002749736
25.8227662,338.7,10.31211,0.002743482
25.84361111,338.7,10.31199,0.002744443
25.86445602,338.7,10.31772,0.002761014
25.88530093,338.7,10.30954,0.002755934
25.90614583,338.7,10.30471,0.002753087
25.92699074,338.7,10.31138,0.002743026
25.94782407,338.7,10.30401,0.002761537
25.96865741,338.7,10.32097,0.002756973
25.98950231,338.7,10.31553,0.002758867
26.01034722,338.7,10.30224,0.002749393
26.03121528,338.7,10.31358,0.002748222
26.05204861,338.7,10.3103,0.002761233
26.07289352,338.7,10.30846,0.002763917
26.09372685,338.7,10.31774,0.002760057
26.11458333,338.7,10.30871,0.002754344
26.13542824,338.7,10.3078,0.002755148
26.15627315,338.7,10.30781,0.00277135
26.17711806,338.7,10.30782,0.002765071
26.19796296,338.7,10.31852,0.002759496
26.21880787,338.7,10.31513,0.002757383
26.23966435,338.7,10.3159,0.002767884
26.26050926,338.7,10.32087,0.002772401
26.28134259,338.7,10.32282,0.002762837
26.30217593,338.7,10.31511,0.002759417
26.32302083,338.7,10.32004,0.002775534
26.34388889,338.7,10.31192,0.00276525
26.36472222,338.7,10.30459,0.002756737
26.38555556,338.7,10.30784,0.002755207
26.40640046,338.7,10.31755,0.002762633
26.42724537,338.7,10.31919,0.002777652
26.44809028,338.7,10.31351,0.002769927
26.46893519,338.7,10.3078,0.002770274
26.48976852,338.7,10.30536,0.002766639
26.51061343,338.7,10.30419,0.002768885
26.53144676,338.7,10.31097,0.002784889
26.55231481,338.7,10.31668,0.002780894
26.57314815,338.7,10.3086,0.00277892
26.59399306,338.7,10.30475,0.002766777
26.61482639,338.7,10.30538,0.002769388
26.6356713,338.7,10.3053,0.002767299
26.65650463,338.7,10.3085,0.002774976
26.67734954,338.7,10.31012,0.002786947
26.69819444,338.7,10.3216,0.002784994
26.71903935,338.7,10.31569,0.002781402
26.73987269,338.7,10.3118,0.002767466
26.76072917,338.7,10.30202,0.002774629
26.78159722,338.7,10.30846,0.002775038
26.80241898,338.7,10.32074,0.002789802
26.82326389,338.7,10.32562,0.002786311
26.8441088,338.7,10.31935,0.002786974
26.8649537,338.7,10.30907,0.002784287
26.88579861,338.7,10.31748,0.002782604
26.90664352,338.7,10.31256,0.002784124
26.92747685,338.7,10.315,0.002788357
26.94832176,338.7,10.30765,0.002785823
26.96914352,338.7,10.31587,0.002786778
26.99,338.7,10.30599,0.00278073
27.01086806,338.7,10.31738,0.002785178
27.03171296,338.7,10.31411,0.002794601
27.05255787,338.7,10.32149,0.002794384
27.07342593,338.7,10.32234,0.002782222
27.09427083,338.7,10.31059,0.002793689
27.11511574,338.7,10.30677,0.002788181
27.1359375,338.7,10.32249,0.002797464
27.15679398,338.7,10.32715,0.002794457
27.17763889,338.7,10.31329,0.002785778
27.1984838,338.7,10.31488,0.002792487
27.21935185,338.7,10.30672,0.002792906
27.24019676,338.7,10.31565,0.002800356
27.26103009,338.7,10.31971,0.002802688
27.281875,338.7,10.31398,0.002800883
27.30270833,338.7,10.30834,0.002791303
27.32354167,338.7,10.31816,0.002791852
27.34438657,338.7,10.31064,0.002814136
27.36523148,338.7,10.32705,0.00280301
27.38608796,338.7,10.32628,0.002795679
27.40694444,338.7,10.32059,0.002795428
27.42778935,338.7,10.3149,0.002796193
27.44862269,338.7,10.31312,0.002811432
27.46945602,338.7,10.32047,0.002806312
27.49030093,338.7,10.31076,0.002796374
27.51114583,338.7,10.31157,0.002800476
27.53200231,338.7,10.30743,0.002809028
27.5528588,338.7,10.31963,0.002814289
27.5737037,338.7,10.31717,0.002808741
27.59456019,338.7,10.30579,0.002800287
27.61538194,338.7,10.31722,0.002803957
27.63622685,338.7,10.30737,0.002813754
27.65709491,338.7,10.30761,0.002809083
27.67792824,338.7,10.32286,0.002813597
27.6987963,338.7,10.31072,0.002793864
27.7196412,338.7,10.30333,0.002803649
27.74048611,338.7,10.31794,0.002818525
27.76133102,338.7,10.31578,0.002807706
27.78216435,338.7,10.3098,0.002805909
27.80302083,338.7,10.31695,0.002805579
27.82387731,338.7,10.31884,0.002804387
27.84472222,338.7,10.31711,0.00281544
27.86556713,338.7,10.31708,0.00281855
27.88640046,338.7,10.30655,0.002804988
27.90724537,338.7,10.31146,0.002812616
27.92806713,338.7,10.30407,0.002814987
27.94892361,338.7,10.31464,0.002820894
27.96978009,338.7,10.32116,0.002817952
27.990625,338.7,10.30975,0.002811591
28.01146991,338.7,10.30322,0.002814533
28.03230324,338.7,10.31377,0.002826539
28.0531713,338.7,10.31129,0.002823025
28.0740162,338.7,10.32195,0.002819065
28.09484954,338.7,10.31466,0.002813001
28.11568287,338.7,10.3072,0.002824342
28.1365162,338.7,10.31885,0.002828543
28.15736111,338.7,10.3056,0.002819127
28.17819444,338.7,10.31698,0.002828119
28.19903935,338.7,10.31938,0.002829424
28.21987269,338.7,10.317,0.002820286
28.24071759,338.7,10.3129,0.002824054
28.26155093,338.7,10.30304,0.00283134
28.28239583,338.7,10.32345,0.002830381
28.30324074,338.7,10.31869,0.002813421
28.3240625,338.7,10.31046,0.0028258
28.34490741,338.7,10.31038,0.002833037
28.36575231,338.7,10.31446,0.002832917
28.38659722,338.7,10.30798,0.00282689
28.40743056,338.7,10.31701,0.002825428
28.42829861,338.7,10.31604,0.002845906
28.44914352,338.7,10.31526,0.002838574
28.46997685,338.7,10.31286,0.002827284
28.49082176,338.7,10.3104,0.002832021
28.51165509,338.7,10.30938,0.002827805
28.5325,338.7,10.30705,0.002844256
28.55334491,338.7,10.30626,0.002836925
28.57417824,338.7,10.31035,0.002836267
28.59502315,338.7,10.31639,0.002827598
28.61585648,338.7,10.3152,0.002844913
28.63671296,338.7,10.31355,0.002843886
28.65753472,338.7,10.30864,0.00284104
28.67837963,338.7,10.31929,0.002836901
28.69921296,338.7,10.30626,0.002837523
28.72005787,338.7,10.31951,0.00284114
28.74090278,338.7,10.31924,0.002842643
28.76174769,338.7,10.30626,0.002833277
28.78259259,338.7,10.3086,0.002850968
28.8034375,338.7,10.31349,0.002845562
28.82425926,338.7,10.31269,0.002843552
28.84510417,338.7,10.30297,0.002833972
28.86597222,338.7,10.31263,0.002854556
28.88680556,338.7,10.31753,0.002853156
28.90765046,338.7,10.32109,0.002843664
28.92850694,338.7,10.31109,0.002837859
28.94935185,338.7,10.30936,0.00285519
28.97018519,338.7,10.31751,0.002853814
28.99103009,338.7,10.31674,0.002846004
29.01185185,338.7,10.30696,0.002843721
29.03270833,338.7,10.31096,0.002860345
29.05356481,338.7,10.31749,0.002856386
29.07439815,338.7,10.31676,0.002844868
29.0952662,338.7,10.30943,0.002842572
29.11611111,338.7,10.31334,0.002868586
29.13697917,338.7,10.31337,0.002861231
29.15783565,338.7,10.3077,0.002852608
29.1787037,338.7,10.31947,0.002845864
29.19953704,338.7,10.31337,0.002865954
29.22037037,338.7,10.3177,0.002861044
29.2412037,338.7,10.31835,0.002846974
29.26204861,338.7,10.30857,0.002846842
29.28288194,338.7,10.30596,0.002870418
29.30375,338.7,10.31661,0.00286275
29.32461806,338.7,10.31345,0.002848194
29.34543981,338.7,10.3047,0.002847614
29.36628472,338.7,10.31495,0.002868001
29.38712963,338.7,10.31332,0.002865478
29.40799769,338.7,10.30931,0.002854116
29.42883102,338.7,10.30908,0.002856693
29.44967593,338.7,10.31412,0.002871134
29.47053241,338.7,10.31413,0.002865335
29.49137731,338.7,10.30928,0.002857346
29.51224537,338.7,10.30358,0.002857991
29.5330787,338.7,10.31005,0.00286659
29.55393519,338.7,10.30677,0.00286573
29.57480324,338.7,10.32065,0.002866219
29.59564815,338.7,10.31496,0.002864353
29.61649306,338.7,10.32071,0.002861971
29.63732639,338.7,10.31575,0.002867977
29.65815972,338.7,10.32142,0.00287086
29.67900463,338.7,10.3185,0.002856416
29.69982639,338.7,10.31328,0.002870083
29.7206713,338.7,10.30835,0.002875072
29.74153935,338.7,10.31628,0.002870473
29.76237269,338.7,10.31812,0.00287311
29.78321759,338.7,10.31084,0.002862442
29.80407407,338.7,10.31819,0.002866291
29.82490741,338.7,10.31073,0.002883313
29.84577546,338.7,10.31343,0.00287546
29.8666088,338.7,10.319,0.002866806
29.88747685,338.7,10.31571,0.002872164
29.90831019,338.7,10.32273,0.002885411
29.92915509,338.7,10.32141,0.002873491
29.95,338.7,10.323,0.002878109
29.97083333,338.7,10.3116,0.002873361
29.99170139,338.7,10.30588,0.002874128
30.0125463,338.7,10.31641,0.002882608
30.03341435,338.7,10.31885,0.002880323
30.05424769,338.7,10.31239,0.002873338
30.07509259,338.7,10.30508,0.002869487
30.09592593,338.7,10.31395,0.00288842
30.11677083,338.7,10.30903,0.002885515
30.13763889,338.7,10.32267,0.00288649
30.15847222,338.7,10.32053,0.002879856
30.17931713,338.7,10.30909,0.00288085
30.20016204,338.7,10.30737,0.002891903
30.2209838,338.7,10.318,0.002890812
30.2418287,338.7,10.32762,0.002880006
30.26267361,338.7,10.32137,0.002876123
30.28353009,338.7,10.31724,0.002881028
30.304375,338.7,10.3188,0.002890371
30.32523148,338.7,10.31638,0.002885778
30.34607639,338.7,10.3115,0.002882333
30.3669213,338.7,10.30739,0.002889211
30.38775463,338.7,10.3098,0.002895478
30.40861111,338.7,10.31303,0.002894187
30.42945602,338.7,10.31797,0.002887883
30.45028935,338.7,10.31553,0.002889988
30.47113426,338.7,10.30492,0.002889942
30.49196759,338.7,10.3122,0.002896425
30.51282407,338.7,10.31628,0.00289469
30.53366898,338.7,10.32615,0.002890034
30.55451389,338.7,10.318,0.002890394
30.57538194,338.7,10.31299,0.002903217
30.59622685,338.7,10.31215,0.002900611
30.61707176,338.7,10.31467,0.002896292
30.63790509,338.7,10.30736,0.002893517
30.65875,338.7,10.31951,0.002905538
30.67959491,338.7,10.31893,0.002902984
30.70041667,338.7,10.31954,0.002896568
30.72128472,338.7,10.31138,0.002892323
30.74211806,338.7,10.30556,0.002911808
30.76297454,338.7,10.31864,0.002906041
30.78380787,338.7,10.31569,0.002894827
30.80465278,338.7,10.30156,0.002894286
30.82549769,338.7,10.31373,0.002909475
30.84634259,338.7,10.31806,0.002903965
30.86716435,338.7,10.31864,0.002907177
30.88800926,338.7,10.313,0.002896401
30.90884259,338.7,10.30232,0.002901618
30.9296875,338.7,10.308,0.002908088
30.95053241,338.7,10.31148,0.002907986
30.97137731,338.7,10.31464,0.002894738
30.99224537,338.7,10.30885,0.002908063
31.01309028,338.7,10.31118,0.002917323
31.03393519,338.7,10.31423,0.002913586
31.09644676,338.7,10.32177,0.002919044
31.11731481,338.7,10.31779,0.002906126
31.1381713,338.7,10.30456,0.002929178
31.15902778,338.7,10.32663,0.002923566
31.17986111,338.7,10.32591,0.00290792
31.20071759,338.7,10.31855,0.002909333
31.2215625,338.7,10.32093,0.002918053
31.24239583,338.7,10.31038,0.002907002
31.26324074,338.7,10.3101,0.002914305
31.2841088,338.7,10.31356,0.002925266
31.30494213,338.7,10.31194,0.002920589
31.32577546,338.7,10.30872,0.002910818
31.34662037,338.7,10.30876,0.00291279
31.36748843,338.7,10.30869,0.002924333
31.38833333,338.7,10.30705,0.002917086
31.40918981,338.7,10.31523,0.002919357
31.43003472,338.7,10.31115,0.002920075
31.45087963,338.7,10.31279,0.002922597
31.47172454,338.7,10.30704,0.002923962
31.4925463,338.7,10.31838,0.002932838
31.5133912,338.7,10.31193,0.002922623
31.53422454,338.7,10.30864,0.002923796
31.55506944,338.7,10.30449,0.002937133
31.57592593,338.7,10.30558,0.002929327
31.59675926,338.7,10.31753,0.002935554
31.61760417,338.7,10.31927,0.002922886
31.63846065,338.7,10.31106,0.002929525
31.65931713,338.7,10.30363,0.002931538
31.68015046,338.7,10.3118,0.002934825
31.70100694,338.7,10.30941,0.002922877
31.72185185,338.7,10.31841,0.002927635
31.74269676,338.7,10.31262,0.002937851
31.76356481,338.7,10.31178,0.002936859
31.78439815,338.7,10.31292,0.002925822
31.80525463,338.7,10.30287,0.002926298
31.82608796,338.7,10.30659,0.0029464
31.84694444,338.7,10.31586,0.002941882
31.86778935,338.7,10.31996,0.002933269
31.88862269,338.7,10.31345,0.002930412
31.90946759,338.7,10.31266,0.00293468
31.93030093,338.7,10.3028,0.002938259
31.95114583,338.7,10.32725,0.002944537
31.97199074,338.7,10.31669,0.002933965
31.99284722,338.7,10.31341,0.002934061
